id,exam_id,group_id,name,scheduled_at,duration,ended_at,is_anytime,automatic_start,created_at,updated_at
78,27,53,National Board Examination 29-05-2019 Surabaya (OSCE),2019-05-29 08:00:00,150,,0,0,2019-05-29 00:02:40,2019-05-29 00:17:02
79,26,53,National Board Examination 29-05-2019 Surabaya (MCQ),2019-05-29 11:00:00,120,,0,0,2019-05-29 00:10:20,2019-05-29 00:11:05
80,27,55,National Board Examination 29-05-2019 Jakarta (OSCE),2019-05-29 08:00:00,150,,0,0,2019-05-29 00:17:58,2019-05-29 00:17:58
81,26,55,National Board Examination 29-05-2019 Jakarta (MCQ),2019-05-29 11:00:00,120,,0,0,2019-05-29 00:24:02,2019-05-29 00:24:02
82,5,41,Demo Test,2019-10-01 18:12:00,90,,1,0,2019-10-01 18:13:00,2019-10-01 18:13:00
83,9,56,TRIAL CBT UI 5/11/19 SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:07:22,2019-11-05 07:07:22
84,9,58,TRIAL CBT UNAIR 5/11/19 SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:11:03,2019-11-05 07:11:03
85,9,57,TRIAL CBT 5/11/19 UNPAD SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:12:51,2019-11-05 07:12:51
86,9,59,TRIAL CBT UNHAS 5/11/19 SHORT ESSAY,2019-11-05 08:30:00,150,,0,0,2019-11-05 07:14:45,2019-11-05 08:22:14
87,9,60,TRIAL CBT UNS 5/11/19 SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:15:54,2019-11-05 07:15:54
88,9,61,TRIAL CBT UGM 5/11/19 SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:16:59,2019-11-05 07:16:59
89,9,62,TRIAL CBT UBUD 5/11/19 SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:18:18,2019-11-05 07:18:18
90,9,63,TRIAL CBT UB 5/11/19 SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:19:35,2019-11-05 07:19:35
91,9,64,TRIAL CBT USU 5/11/19 SHORT ESSAY,2019-11-05 08:00:00,150,,0,0,2019-11-05 07:20:35,2019-11-05 07:20:35
92,9,65,Trial cbt UB 5/11/19 short essay susulan,2019-11-05 08:12:00,150,,0,0,2019-11-05 08:03:51,2019-11-05 08:03:51
93,15,56,TRIAL CBT UI 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:25:37,2019-11-05 09:25:37
94,15,58,TRIAL CBT UNAIR 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:27:21,2019-11-05 09:27:21
95,15,57,TRIAL CBT UNPAD 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:28:45,2019-11-05 09:28:45
96,15,59,TRIAL CBT UNHAS 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:32:50,2019-11-05 10:54:53
97,15,61,TRIAL CBT UGM 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:33:58,2019-11-05 09:33:58
98,15,60,TRIAL CBT UNS 5/11/19 MCQ,2019-11-05 11:00:00,180,,0,0,2019-11-05 09:35:36,2019-11-05 12:34:52
99,15,63,TRIAL CBT UB 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:37:12,2019-11-05 09:37:12
100,15,64,TRIAL CBT USU 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:38:19,2019-11-05 09:38:19
101,15,62,TRIAL CBT UNUD 5/11/19 MCQ,2019-11-05 11:00:00,120,,0,0,2019-11-05 09:39:40,2019-11-05 09:39:40
102,15,65,TRIAL CBT UB 5/11/19 MCQ SUSULAN,2019-11-05 11:20:00,120,,0,0,2019-11-05 09:42:00,2019-11-05 09:42:00
103,28,66,NATIONAL BOARD EXAMINATION  SURABAYA 13 NOVEMBER 2019,2019-11-13 08:00:00,150,,0,0,2019-11-13 05:01:36,2019-11-13 05:01:36
104,28,67,NATIONAL BOARD EXAMINATION  JAKARTA 13 NOVEMBER 2019,2019-11-13 08:00:00,150,,0,0,2019-11-13 05:07:09,2019-11-13 05:07:09
105,29,66,NATIONAL BOARD EXAMINATION SURABAYA 13 NOVEMBER 2019 - MCQ,2019-11-13 11:00:00,120,,0,0,2019-11-13 05:12:22,2019-11-13 05:12:22
106,29,67,NATIONAL BOARD EXAMINATION JAKARTA 13 NOVEMBER 2019 - MCQ,2019-11-13 11:00:00,120,,0,0,2019-11-13 05:16:14,2019-11-13 05:16:14
107,30,68,NATIONALBOARD EXAMINATION IHKS FELLOWSHIP # April 2020,2020-04-03 13:30:00,100,,0,0,2020-04-02 22:14:07,2020-04-02 22:14:07
108,13,68,trial ihks,2020-04-02 22:31:00,100,,1,0,2020-04-02 22:32:19,2020-04-02 22:32:19
109,9,69,TRY OUT CBT WIB-OSCE-5520,2020-05-05 08:00:00,125,,0,0,2020-05-04 23:39:11,2020-05-05 06:30:59
110,8,69,TRY OUT CBT WIB-MCQ-5520,2020-05-05 10:15:00,100,,0,0,2020-05-04 23:41:04,2020-05-05 05:52:46
111,9,70,TRY OUT CBT WITA-OSCE-5520,2020-05-05 08:00:00,125,,0,0,2020-05-04 23:44:04,2020-05-05 06:30:38
112,8,70,TRY OUT CBT WITA-MCQ-5520,2020-05-05 10:15:00,100,,0,0,2020-05-04 23:45:11,2020-05-05 00:11:31
113,32,71,Try Out MCQ - WIB - 080520,2020-05-08 09:00:00,50,,0,0,2020-05-07 21:02:29,2020-05-07 21:02:29
114,32,72,Try Out  MCQ - WITA - 080520,2020-05-08 09:00:00,50,,0,0,2020-05-07 21:04:21,2020-05-07 21:04:21
115,31,71,Try Out OSCE - WIB - 080520,2020-05-08 08:00:00,30,,0,0,2020-05-07 21:13:37,2020-05-07 21:13:37
116,31,72,Try Out OSCE - WITA - 080520,2020-05-08 08:00:00,30,,0,0,2020-05-07 21:14:34,2020-05-07 21:14:34
117,30,73,National Board Examination of IHKS Fellowship Programe,2020-10-16 13:00:00,150,,0,0,2020-10-16 00:45:11,2020-10-16 14:01:41
118,31,74,TRY OUT OSCE CBT 101120,2020-11-10 08:30:00,30,,0,0,2020-11-10 05:39:21,2020-11-10 05:39:21
119,32,74,TRY OUT MCQ CBT 101120,2020-11-10 09:55:00,18,,0,0,2020-11-10 05:48:40,2020-11-10 09:47:26
120,35,75,NATIONAL BOARD EXAMINATION - OSCE - 18 NOV 2020,2020-11-18 08:00:00,150,,0,0,2020-11-17 21:12:38,2020-11-17 21:12:38
121,36,75,NATIONAL BOARD EXAMINATION - MCQ - 18 NOV 2020,2020-11-18 11:00:00,120,,0,0,2020-11-17 21:18:05,2020-11-17 21:18:05
122,7,76,test,2020-12-15 18:48:00,30,,1,0,2020-12-15 18:49:15,2020-12-15 18:49:15
123,13,76,yoppi coba,2020-12-15 18:50:00,30,,1,0,2020-12-15 18:51:16,2020-12-15 18:51:16
124,31,77,TRY OUT CBT 050521 - OSCE,2021-05-05 08:00:00,25,,0,0,2021-05-05 05:20:37,2021-05-05 05:28:34
125,32,77,TRY OUT CBT 050521 - MCQ,2021-05-05 08:30:00,25,,0,0,2021-05-05 05:31:21,2021-05-05 08:39:22
127,38,79,NATIONAL BOARD EXAMINATION - ORTHOPAEDIC AND TRAUMATOLOGY - OSCE - 27-05-2021,2021-05-27 08:00:00,150,,0,0,2021-05-26 22:55:53,2021-05-26 22:55:53
128,37,79,NATIONAL BOARD EXAMINATION - ORTHOPAEDIC AND TRAUMATOLOGY - mcq - 27-05-2021,2021-05-27 11:00:00,120,,0,0,2021-05-26 22:56:52,2021-05-26 22:56:52
129,30,80,CBT Exam Fellowship IHKS Hospital-based Soetomo July 2021,2021-07-02 13:00:00,100,,0,0,2021-07-01 07:11:51,2021-07-02 07:17:38
132,12,80,Try out IHKS Juli 2021,2021-07-01 10:00:00,30,,0,0,2021-07-01 07:29:11,2021-07-01 07:29:11
133,35,82,ADAPTATION EXAMINATION - ORTHOPAEDIC AND TRAUMATOLOGY - OSCE - 29 OKT 2021,2021-10-29 07:00:00,150,,0,0,2021-10-26 22:13:52,2021-10-28 13:22:56
134,36,82,ADAPTATION EXAMINATION - ORTHOPAEDIC AND TRAUMATOLOGY - MCQ - 29 OKT 2021,2021-10-29 09:45:00,120,,0,0,2021-10-26 22:15:30,2021-10-28 13:19:25
135,31,81,Trial CBT Adaptasi Sp.OT,2021-10-28 12:30:00,30,,0,0,2021-10-27 13:58:24,2021-10-27 13:58:24
136,31,81,Trial CBT Adaptasi Sp.OT,2021-10-28 12:30:00,30,,0,0,2021-10-27 13:58:24,2021-10-27 13:58:24
137,13,81,Trial CBT Adaptasi Sp.OT- MCQ,2021-10-28 13:10:00,60,,0,0,2021-10-27 14:07:00,2021-10-27 14:07:00
138,29,84,ADAPTATION EXAMINATION - ORTHOPAEDIC AND TRAUMATOLOGY - MCQ 040422,2022-04-05 09:50:00,120,,0,0,2022-04-03 12:24:52,2022-04-05 09:44:01
139,28,84,ADAPTATION EXAMINATION - ORTHOPAEDIC AND TRAUMATOLOGY - OSCE 040422,2022-04-05 07:00:00,150,,0,0,2022-04-03 12:34:57,2022-04-05 06:57:02
140,39,85,TRY OUT 180522 - OSCE,2022-05-18 07:30:00,12,,0,0,2022-05-17 15:57:39,2022-05-17 15:57:39
141,40,85,TRY OUT 180522 - MCQ,2022-05-18 07:50:00,10,,0,0,2022-05-17 16:46:41,2022-05-17 16:46:41
142,42,86,NATIONAL BOARD EXAMINATION - CBT - OSCE - 24-05-2022,2022-05-24 08:00:00,150,,0,0,2022-05-24 05:52:59,2022-05-24 05:52:59
143,41,86,NATIONAL BOARD EXAMINATION - CBT - MCQ - 24-05-2022,2022-05-24 11:00:00,120,,0,0,2022-05-24 06:07:19,2022-05-24 06:07:19
149,42,87,ADAPTATION EXAMINATION - OSCE - 120922,2022-09-12 08:10:00,150,,0,0,2022-09-12 08:06:34,2022-09-12 08:06:34
150,29,87,ADAPTATION EXAMINATION TEST - MCQ - 120922,2022-09-12 11:05:00,120,,0,0,2022-09-12 11:01:55,2022-09-12 11:01:55
